Epoch,Train_Loss,Val_Loss,Val_mIoU,Val_Pixel_Acc,mAcc
110,1.0792712781291742,2.037967373186083,46.531944274902344,78.67134857177734,60.60457229614258
111,1.0915567704882376,N/A,N/A,N/A,
112,1.08922056051401,N/A,N/A,N/A,
113,1.0853633670470653,N/A,N/A,N/A,
114,1.068872751524815,N/A,N/A,N/A,
115,1.0787743631845865,2.041707329785646,46.54444885253906,78.80288696289062,60.74816131591797
116,1.074351535202601,N/A,N/A,N/A,
117,1.062710200364773,N/A,N/A,N/A,
118,1.0704165015083094,N/A,N/A,N/A,
119,1.0691785441759305,N/A,N/A,N/A,
120,1.0628130705310748,2.038560737424822,46.7001838684082,78.76441955566406,60.62134552001953
