Epoch,Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10,Class_11,Class_12,Class_13,Class_14,Class_15,Class_16,Class_17,Class_18,Class_19,Class_20,Class_21,Class_22,Class_23,Class_24,Class_25,Class_26,Class_27,Class_28,Class_29,Class_30,Class_31,Class_32,Class_33,Class_34,Class_35,Class_36,Class_37,Class_38,Class_39,Class_40,Class_41,Class_42,Class_43,Class_44,Class_45,Class_46,Class_47,Class_48,Class_49,Class_50,Class_51,Class_52,Class_53,Class_54,Class_55,Class_56,Class_57,Class_58,Class_59,Class_60,Class_61,Class_62,Class_63,Class_64,Class_65,Class_66,Class_67,Class_68,Class_69,Class_70,Class_71,Class_72,Class_73,Class_74,Class_75,Class_76,Class_77,Class_78,Class_79,Class_80,Class_81,Class_82,Class_83,Class_84,Class_85,Class_86,Class_87,Class_88,Class_89,Class_90,Class_91,Class_92,Class_93,Class_94,Class_95,Class_96,Class_97,Class_98,Class_99,Class_100,Class_101,Class_102,Class_103
11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15,0.8856338262557983,0.5030180811882019,0.01882251165807247,0.595984697341919,0.24318048357963562,0.5280362963676453,0.7375666499137878,0.0,0.46481677889823914,0.1158461645245552,0.4620136022567749,0.2562626898288727,0.5222822427749634,0.4820336401462555,0.5155729651451111,0.5201326012611389,0.1837296038866043,0.5015882253646851,0.33274176716804504,0.34604838490486145,0.45346614718437195,0.5168811678886414,0.4976182281970978,0.10534866154193878,0.5783785581588745,0.4222772419452667,0.0572512187063694,0.16782520711421967,0.5403385162353516,0.7751027345657349,0.7997825741767883,0.5067214965820312,0.7312516570091248,0.537285566329956,0.2976233661174774,0.5912945866584778,0.5295367240905762,0.6953566670417786,0.24600757658481598,0.7078307867050171,0.46277931332588196,0.6918647289276123,0.8118693232536316,0.12509436905384064,0.5219255685806274,0.5047054886817932,0.427166223526001,0.20247143507003784,0.43949177861213684,0.36136171221733093,0.22177813947200775,0.2214936465024948,0.41234099864959717,0.3929266333580017,0.386252224445343,0.6935074329376221,0.6125600337982178,0.4031745195388794,0.5859757661819458,0.8301281332969666,0.0,0.3632531464099884,0.16836142539978027,0.49468815326690674,0.6275258660316467,0.634309709072113,0.7118210792541504,0.464651495218277,0.4799797534942627,0.05655978247523308,0.5343555212020874,0.4340733289718628,0.5474098920822144,0.7270681858062744,0.0,0.5403389930725098,0.3266991674900055,0.20871292054653168,0.551615297794342,0.5553281307220459,0.49954330921173096,0.46365979313850403,0.6623604893684387,0.289846271276474,0.7890085577964783,0.7295698523521423,0.0,0.8365077972412109,0.6545782089233398,0.4917784631252289,0.51646488904953,0.42790815234184265,0.6739591956138611,0.39977914094924927,0.46118009090423584,0.7849677205085754,0.7129216194152832,0.0,0.23203271627426147,0.31177541613578796,0.022026915103197098,0.23005391657352448,0.035055674612522125,0.03010171465575695
16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20,0.8904690146446228,0.503537654876709,0.06724757701158524,0.5749701261520386,0.22256188094615936,0.5265787839889526,0.7601571679115295,0.0,0.46001601219177246,0.1264682114124298,0.46586695313453674,0.28029853105545044,0.517319917678833,0.48003503680229187,0.5369108319282532,0.5148324966430664,0.1801862269639969,0.4846460223197937,0.3502342998981476,0.3425673246383667,0.4469355642795563,0.587680995464325,0.5072522163391113,0.09998628497123718,0.5755937695503235,0.4254279136657715,0.05549110844731331,0.18325258791446686,0.5136174559593201,0.7845206260681152,0.8069754838943481,0.5094821453094482,0.7084892392158508,0.5257649421691895,0.3114115297794342,0.5959572196006775,0.5417672395706177,0.7019945383071899,0.24386629462242126,0.7418267726898193,0.4919344484806061,0.6947500705718994,0.8267675638198853,0.1259787529706955,0.5424099564552307,0.5387141704559326,0.42320671677589417,0.20330432057380676,0.44821158051490784,0.3566170334815979,0.21195143461227417,0.18045076727867126,0.3944932818412781,0.3960913419723511,0.39081743359565735,0.7115452289581299,0.6193329095840454,0.41372981667518616,0.589679479598999,0.83570396900177,0.0,0.3630371391773224,0.1742652952671051,0.47946426272392273,0.634978711605072,0.6225335597991943,0.7148520350456238,0.4661964178085327,0.48170194029808044,0.07107818871736526,0.5326669216156006,0.4253556430339813,0.6099308729171753,0.7424996495246887,0.0,0.544869065284729,0.3377813994884491,0.22567249834537506,0.6175539493560791,0.5509601831436157,0.5042653679847717,0.4674857258796692,0.6580406427383423,0.2950068414211273,0.7937713861465454,0.7351431846618652,0.0,0.8382200598716736,0.6637457609176636,0.5023173093795776,0.5062180161476135,0.45205727219581604,0.6515269875526428,0.41258737444877625,0.4564357101917267,0.801972508430481,0.7080221176147461,0.0,0.26347237825393677,0.35539886355400085,0.08483833819627762,0.2308550477027893,0.025734631344676018,0.0398896224796772
21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25,0.8835781216621399,0.5011478662490845,0.09258672595024109,0.5837662220001221,0.22141888737678528,0.5346232652664185,0.7710603475570679,0.0,0.45795801281929016,0.12859287858009338,0.4594047963619232,0.2629712224006653,0.5404470562934875,0.4678066074848175,0.5418257713317871,0.5308987498283386,0.17882323265075684,0.5023974776268005,0.3212740123271942,0.35073134303092957,0.44693005084991455,0.5286288857460022,0.5011975765228271,0.11888477951288223,0.5829799175262451,0.400981605052948,0.058095782995224,0.17428447306156158,0.5376830697059631,0.7839716076850891,0.8015452027320862,0.4989621639251709,0.7187531590461731,0.5335409641265869,0.27821874618530273,0.5879803895950317,0.5197659134864807,0.6990131139755249,0.2581951320171356,0.7225612998008728,0.48607999086380005,0.694442093372345,0.8000018000602722,0.12106010317802429,0.5368377566337585,0.5297328233718872,0.4401942491531372,0.1937388777732849,0.45501580834388733,0.3418428897857666,0.21781538426876068,0.18500450253486633,0.4090731739997864,0.3932282328605652,0.39514464139938354,0.6412091255187988,0.6189708113670349,0.4027172029018402,0.5901199579238892,0.8363441824913025,0.0,0.39765751361846924,0.14573934674263,0.4891079366207123,0.6282694935798645,0.6303668022155762,0.727388858795166,0.47078627347946167,0.47425180673599243,0.07369273155927658,0.5428204536437988,0.43586936593055725,0.5662538409233093,0.7451026439666748,0.0,0.5596521496772766,0.3276856541633606,0.18569336831569672,0.6491997241973877,0.5253382921218872,0.49283143877983093,0.5088995695114136,0.657878041267395,0.28289371728897095,0.7871682047843933,0.7372002601623535,0.0,0.8356252908706665,0.6310898065567017,0.49712124466896057,0.4862956404685974,0.42232802510261536,0.6693511009216309,0.4118804633617401,0.4536445736885071,0.7993108034133911,0.6746202111244202,0.0,0.2936798632144928,0.32525643706321716,0.07380741834640503,0.21128062903881073,0.01799160987138748,0.03313032165169716
